"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2024 General Election","62020","TOWN OF LINCOLN - TREMPEALEAU COUNTY","7","0","0",""
"2024 General Election","62022","TOWN OF PIGEON - TREMPEALEAU COUNTY","21","17","0","0"
"2024 General Election","62024","TOWN OF PRESTON - TREMPEALEAU COUNTY","21","1","0","0"
"2024 General Election","62026","TOWN OF SUMNER - TREMPEALEAU COUNTY","18","1","0","0"
"2024 General Election","62028","TOWN OF TREMPEALEAU - TREMPEALEAU COUNTY","89","85","13","0"
"2024 General Election","62030","TOWN OF UNITY - TREMPEALEAU COUNTY","11","0","0",""
"2024 General Election","62121","VILLAGE OF ELEVA - TREMPEALEAU COUNTY","35","35","3","0"
"2024 General Election","62122","VILLAGE OF ETTRICK - TREMPEALEAU COUNTY","15","15","2","0"
"2024 General Election","62173","VILLAGE OF PIGEON FALLS - TREMPEALEAU COUNTY","24","0","0",""
"2024 General Election","62181","VILLAGE OF STRUM - TREMPEALEAU COUNTY","33","33","4","0"
"2024 General Election","62186","VILLAGE OF TREMPEALEAU - TREMPEALEAU COUNTY","94","93","36","0"
"2024 General Election","62201","CITY OF ARCADIA - TREMPEALEAU COUNTY","61","61","20","0"
"2024 General Election","62206","CITY OF BLAIR - TREMPEALEAU COUNTY","37","37","12","0"
"2024 General Election","62231","CITY OF GALESVILLE - TREMPEALEAU COUNTY","94","71","13","0"
"2024 General Election","62241","CITY OF INDEPENDENCE - TREMPEALEAU COUNTY","38","0","0",""
"2024 General Election","62265","CITY OF OSSEO - TREMPEALEAU COUNTY","76","72","22","0"
"2024 General Election","62291","CITY OF WHITEHALL - TREMPEALEAU COUNTY","47","0","0",""
"2024 General Election","63002","TOWN OF BERGEN - VERNON COUNTY","110","77","0","0"
"2024 General Election","63004","TOWN OF CHRISTIANA - VERNON COUNTY","25","0","0",""
"2024 General Election","63006","TOWN OF CLINTON - VERNON COUNTY","19","19","1","0"
"2024 General Election","63008","TOWN OF COON - VERNON COUNTY","35","0","0",""
"2024 General Election","63010","TOWN OF FOREST - VERNON COUNTY","7","0","0",""
"2024 General Election","63012","TOWN OF FRANKLIN - VERNON COUNTY","22","0","0",""
"2024 General Election","63014","TOWN OF GENOA - VERNON COUNTY","58","48","0","0"
"2024 General Election","63016","TOWN OF GREENWOOD - VERNON COUNTY","7","0","0",""
"2024 General Election","63018","TOWN OF HAMBURG - VERNON COUNTY","27","2","0","0"
"2024 General Election","63020","TOWN OF HARMONY - VERNON COUNTY","30","4","0","0"
"2024 General Election","63022","TOWN OF HILLSBORO - VERNON COUNTY","27","21","0","0"
"2024 General Election","63024","TOWN OF JEFFERSON - VERNON COUNTY","39","0","0",""
"2024 General Election","63026","TOWN OF KICKAPOO - VERNON COUNTY","27","0","0",""
"2024 General Election","63028","TOWN OF LIBERTY - VERNON COUNTY","9","9","0","0"
"2024 General Election","63030","TOWN OF STARK - VERNON COUNTY","12","0","0",""
"2024 General Election","63032","TOWN OF STERLING - VERNON COUNTY","30","25","0","0"
"2024 General Election","63034","TOWN OF UNION - VERNON COUNTY","24","0","0",""
"2024 General Election","63036","TOWN OF VIROQUA - VERNON COUNTY","98","83","0","0"
"2024 General Election","63038","TOWN OF WEBSTER - VERNON COUNTY","40","37","0","0"
"2024 General Election","63040","TOWN OF WHEATLAND - VERNON COUNTY","26","22","0","0"
"2024 General Election","63042","TOWN OF WHITESTOWN - VERNON COUNTY","23","0","0",""
"2024 General Election","63111","VILLAGE OF CHASEBURG - VERNON COUNTY","5","1","0","0"
"2024 General Election","63112","VILLAGE OF COON VALLEY - VERNON COUNTY","45","42","0","0"
"2024 General Election","63116","VILLAGE OF DE SOTO - MULTIPLE COUNTIES","8","8","0","0"
"2024 General Election","63131","VILLAGE OF GENOA - VERNON COUNTY","3","0","0",""
"2024 General Election","63146","VILLAGE OF LA FARGE - VERNON COUNTY","7","1","0","0"
"2024 General Election","63165","VILLAGE OF ONTARIO - MULTIPLE COUNTIES","9","9","3","0"
"2024 General Election","63176","VILLAGE OF READSTOWN - VERNON COUNTY","18","18","0","0"
"2024 General Election","63181","VILLAGE OF STODDARD - VERNON COUNTY","45","45","16","0"
"2024 General Election","63236","CITY OF HILLSBORO - VERNON COUNTY","36","0","0",""
"2024 General Election","63286","CITY OF VIROQUA - VERNON COUNTY","371","357","95","0"
"2024 General Election","63291","CITY OF WESTBY - VERNON COUNTY","137","132","0","0"
"2024 General Election","64002","TOWN OF ARBOR VITAE - VILAS COUNTY","321","318","70","0"
"2024 General Election","64004","TOWN OF BOULDER JUNCTION - VILAS COUNTY","94","94","28","0"
"2024 General Election","64006","TOWN OF CLOVERLAND - VILAS COUNTY","78","78","23","0"
"2024 General Election","64008","TOWN OF CONOVER - VILAS COUNTY","88","77","16","0"
"2024 General Election","64010","TOWN OF LAC DU FLAMBEAU - VILAS COUNTY","214","213","74","0"
"2024 General Election","64012","TOWN OF LAND O-LAKES - VILAS COUNTY","83","83","23","0"
"2024 General Election","64014","TOWN OF LINCOLN - VILAS COUNTY","192","192","55","0"
"2024 General Election","64016","TOWN OF MANITOWISH WATERS - VILAS COUNTY","79","77","20","0"
"2024 General Election","64018","TOWN OF PHELPS - VILAS COUNTY","122","121","37","0"
"2024 General Election","64020","TOWN OF PLUM LAKE - VILAS COUNTY","82","82","23","0"
"2024 General Election","64022","TOWN OF PRESQUE ISLE - VILAS COUNTY","66","66","8","0"
"2024 General Election","64024","TOWN OF ST. GERMAIN - VILAS COUNTY","303","302","63","0"
"2024 General Election","64026","TOWN OF WASHINGTON - VILAS COUNTY","184","184","25","0"
"2024 General Election","64028","TOWN OF WINCHESTER - VILAS COUNTY","64","64","13","0"
"2024 General Election","64221","CITY OF EAGLE RIVER - VILAS COUNTY","157","156","37","0"
"2024 General Election","65002","TOWN OF BLOOMFIELD - WALWORTH COUNTY","3","3","0","0"
"2024 General Election","65004","TOWN OF DARIEN - WALWORTH COUNTY","74","73","20","0"
"2024 General Election","65006","TOWN OF DELAVAN - WALWORTH COUNTY","397","388","46","0"
"2024 General Election","65008","TOWN OF EAST TROY - WALWORTH COUNTY","342","338","77","0"
"2024 General Election","65010","TOWN OF GENEVA - WALWORTH COUNTY","471","453","117","0"
"2024 General Election","65012","TOWN OF LAFAYETTE - WALWORTH COUNTY","197","197","35","0"
"2024 General Election","65014","TOWN OF LA GRANGE - WALWORTH COUNTY","253","253","11","0"
"2024 General Election","65016","TOWN OF LINN - WALWORTH COUNTY","182","180","36","0"
"2024 General Election","65018","TOWN OF LYONS - WALWORTH COUNTY","205","197","30","0"
"2024 General Election","65020","TOWN OF RICHMOND - WALWORTH COUNTY","127","127","23","0"
"2024 General Election","65022","TOWN OF SHARON - WALWORTH COUNTY","37","37","13","0"
"2024 General Election","65024","TOWN OF SPRING PRAIRIE - WALWORTH COUNTY","184","184","19","0"
"2024 General Election","65026","TOWN OF SUGAR CREEK - WALWORTH COUNTY","327","324","69","0"
"2024 General Election","65028","TOWN OF TROY - WALWORTH COUNTY","206","204","49","0"
"2024 General Election","65030","TOWN OF WALWORTH - WALWORTH COUNTY","123","123","11","0"
"2024 General Election","65032","TOWN OF WHITEWATER - WALWORTH COUNTY","133","132","5","0"
"2024 General Election","65115","VILLAGE OF BLOOMFIELD - WALWORTH COUNTY","364","361","88","0"
"2024 General Election","65116","VILLAGE OF DARIEN - WALWORTH COUNTY","49","49","17","0"
"2024 General Election","65121","VILLAGE OF EAST TROY - WALWORTH COUNTY","334","334","75","0"
"2024 General Election","65126","VILLAGE OF FONTANA - WALWORTH COUNTY","210","210","17","0"
"2024 General Election","65131","VILLAGE OF GENOA CITY - MULTIPLE COUNTIES","121","121","22","0"
"2024 General Election","65181","VILLAGE OF SHARON - WALWORTH COUNTY","37","36","8","0"
"2024 General Election","65191","VILLAGE OF WALWORTH - WALWORTH COUNTY","160","160","33","0"
"2024 General Election","65192","VILLAGE OF WILLIAMS BAY - WALWORTH COUNTY","283","281","60","0"
"2024 General Election","65216","CITY OF DELAVAN - WALWORTH COUNTY","427","424","72","0"
"2024 General Election","65221","CITY OF ELKHORN - WALWORTH COUNTY","757","680","146","0"
"2024 General Election","65246","CITY OF LAKE GENEVA - WALWORTH COUNTY","810","805","194","0"
"2024 General Election","65291","CITY OF WHITEWATER - MULTIPLE COUNTIES","775","775","182","0"
"2024 General Election","66002","TOWN OF BARRONETT - WASHBURN COUNTY","27","27","4","0"
"2024 General Election","66004","TOWN OF BASHAW - WASHBURN COUNTY","91","87","27","0"
"2024 General Election","66006","TOWN OF BASS LAKE - WASHBURN COUNTY","22","22","3","0"
"2024 General Election","66008","TOWN OF BEAVER BROOK - WASHBURN COUNTY","61","59","13","0"
"2024 General Election","66010","TOWN OF BIRCHWOOD - WASHBURN COUNTY","74","71","15","0"
"2024 General Election","66012","TOWN OF BROOKLYN - WASHBURN COUNTY","27","26","3","0"
"2024 General Election","66014","TOWN OF CASEY - WASHBURN COUNTY","34","34","8","0"
"2024 General Election","66016","TOWN OF CHICOG - WASHBURN COUNTY","23","23","6","0"
"2024 General Election","66018","TOWN OF CRYSTAL - WASHBURN COUNTY","11","7","0","0"
"2024 General Election","66020","TOWN OF EVERGREEN - WASHBURN COUNTY","38","38","0","0"
"2024 General Election","66022","TOWN OF FROG CREEK - WASHBURN COUNTY","7","6","0","0"
"2024 General Election","66024","TOWN OF GULL LAKE - WASHBURN COUNTY","17","17","2","0"
"2024 General Election","66026","TOWN OF LONG LAKE - WASHBURN COUNTY","63","59","16","0"
"2024 General Election","66028","TOWN OF MADGE - WASHBURN COUNTY","69","66","16","0"
"2024 General Election","66030","TOWN OF MINONG - WASHBURN COUNTY","82","76","16","0"
"2024 General Election","66032","TOWN OF SARONA - WASHBURN COUNTY","10","10","0","0"
"2024 General Election","66034","TOWN OF SPOONER - WASHBURN COUNTY","58","52","0","0"
"2024 General Election","66036","TOWN OF SPRINGBROOK - WASHBURN COUNTY","29","26","9","0"
"2024 General Election","66038","TOWN OF STINNETT - WASHBURN COUNTY","9","9","2","0"
"2024 General Election","66040","TOWN OF STONE LAKE - WASHBURN COUNTY","24","23","3","0"
"2024 General Election","66042","TOWN OF TREGO - WASHBURN COUNTY","89","83","28","0"
"2024 General Election","66106","VILLAGE OF BIRCHWOOD - WASHBURN COUNTY","17","17","6","0"
"2024 General Election","66151","VILLAGE OF MINONG - WASHBURN COUNTY","22","22","9","0"
"2024 General Election","66281","CITY OF SPOONER - WASHBURN COUNTY","129","126","42","0"
"2024 General Election","66282","CITY OF SHELL LAKE - WASHBURN COUNTY","90","65","21","0"
"2024 General Election","67002","TOWN OF ADDISON - WASHINGTON COUNTY","174","170","37","0"
"2024 General Election","67004","TOWN OF BARTON - WASHINGTON COUNTY","206","205","48","0"
"2024 General Election","67006","TOWN OF ERIN - WASHINGTON COUNTY","280","280","62","0"
"2024 General Election","67008","TOWN OF FARMINGTON - WASHINGTON COUNTY","298","298","66","0"
"2024 General Election","67010","TOWN OF GERMANTOWN - WASHINGTON COUNTY","18","18","5","0"
"2024 General Election","67012","TOWN OF HARTFORD - WASHINGTON COUNTY","258","257","37","0"
"2024 General Election","67014","TOWN OF JACKSON - WASHINGTON COUNTY","351","342","67","0"
"2024 General Election","67016","TOWN OF KEWASKUM - WASHINGTON COUNTY","53","52","7","0"
"2024 General Election","67018","TOWN OF POLK - WASHINGTON COUNTY","335","333","51","0"
"2024 General Election","67022","TOWN OF TRENTON - WASHINGTON COUNTY","484","476","60","0"
"2024 General Election","67024","TOWN OF WAYNE - WASHINGTON COUNTY","119","114","16","0"
"2024 General Election","67026","TOWN OF WEST BEND - WASHINGTON COUNTY","676","493","111","0"
"2024 General Election","67131","VILLAGE OF GERMANTOWN - WASHINGTON COUNTY","1721","1571","336","0"
"2024 General Election","67141","VILLAGE OF JACKSON - WASHINGTON COUNTY","555","526","104","0"
"2024 General Election","67142","VILLAGE OF KEWASKUM - MULTIPLE COUNTIES","278","243","35","0"
"2024 General Election","67161","VILLAGE OF NEWBURG - MULTIPLE COUNTIES","39","39","8","0"
"2024 General Election","67166","VILLAGE OF RICHFIELD - WASHINGTON COUNTY","935","933","201","0"
"2024 General Election","67181","VILLAGE OF SLINGER - WASHINGTON COUNTY","487","486","94","0"
"2024 General Election","67236","CITY OF HARTFORD - MULTIPLE COUNTIES","1121","1117","279","0"
"2024 General Election","67291","CITY OF WEST BEND - WASHINGTON COUNTY","2460","2359","547","0"
"2024 General Election","68002","TOWN OF BROOKFIELD - WAUKESHA COUNTY","783","744","158","0"
"2024 General Election","68004","TOWN OF DELAFIELD - WAUKESHA COUNTY","850","842","168","0"
"2024 General Election","68006","TOWN OF EAGLE - WAUKESHA COUNTY","273","273","48","0"
"2024 General Election","68008","TOWN OF GENESEE - WAUKESHA COUNTY","629","621","166","0"
"2024 General Election","68014","TOWN OF MERTON - WAUKESHA COUNTY","952","941","181","0"
"2024 General Election","68016","TOWN OF MUKWONAGO - WAUKESHA COUNTY","751","745","189","0"
"2024 General Election","68022","TOWN OF OCONOMOWOC - WAUKESHA COUNTY","1051","1049","207","0"
"2024 General Election","68024","TOWN OF OTTAWA - WAUKESHA COUNTY","327","325","66","0"
"2024 General Election","68106","VILLAGE OF BIG BEND - WAUKESHA COUNTY","96","54","5","0"
"2024 General Election","68107","VILLAGE OF BUTLER - WAUKESHA COUNTY","88","88","22","0"
"2024 General Election","68111","VILLAGE OF CHENEQUA - WAUKESHA COUNTY","51","50","4","0"
"2024 General Election","68116","VILLAGE OF DOUSMAN - WAUKESHA COUNTY","265","175","51","0"
"2024 General Election","68121","VILLAGE OF EAGLE - WAUKESHA COUNTY","93","85","9","0"
"2024 General Election","68122","VILLAGE OF ELM GROVE - WAUKESHA COUNTY","769","724","142","0"
"2024 General Election","68136","VILLAGE OF HARTLAND - WAUKESHA COUNTY","829","824","157","0"
"2024 General Election","68146","VILLAGE OF LAC LA BELLE - MULTIPLE COUNTIES","41","40","14","0"
"2024 General Election","68147","VILLAGE OF LANNON - WAUKESHA COUNTY","135","134","26","0"
"2024 General Election","68149","VILLAGE OF LISBON - WAUKESHA COUNTY","1152","1137","192","0"
"2024 General Election","68151","VILLAGE OF MENOMONEE FALLS - WAUKESHA COUNTY","3929","3572","797","0"
"2024 General Election","68152","VILLAGE OF MERTON - WAUKESHA COUNTY","313","287","29","0"
"2024 General Election","68153","VILLAGE OF MUKWONAGO - MULTIPLE COUNTIES","704","697","107","0"
"2024 General Election","68158","VILLAGE OF NASHOTAH - WAUKESHA COUNTY","106","90","20","0"
"2024 General Election","68161","VILLAGE OF NORTH PRAIRIE - WAUKESHA COUNTY","145","143","16","0"
"2024 General Election","68166","VILLAGE OF OCONOMOWOC LAKE - WAUKESHA COUNTY","59","59","13","0"
"2024 General Election","68171","VILLAGE OF PEWAUKEE - WAUKESHA COUNTY","867","857","145","0"
"2024 General Election","68172","VILLAGE OF SUMMIT - WAUKESHA COUNTY","556","546","124","0"
"2024 General Election","68181","VILLAGE OF SUSSEX - WAUKESHA COUNTY","890","884","148","0"
"2024 General Election","68186","VILLAGE OF VERNON - WAUKESHA COUNTY","816","810","167","0"
"2024 General Election","68191","VILLAGE OF WALES - WAUKESHA COUNTY","198","196","38","0"
"2024 General Election","68195","VILLAGE OF WAUKESHA - WAUKESHA COUNTY","955","936","191","0"
"2024 General Election","68206","CITY OF BROOKFIELD - WAUKESHA COUNTY","4993","4808","1007","0"
"2024 General Election","68216","CITY OF DELAFIELD - WAUKESHA COUNTY","741","735","148","0"
"2024 General Election","68251","CITY OF MUSKEGO - WAUKESHA COUNTY","2663","2498","602","0"
"2024 General Election","68261","CITY OF NEW BERLIN - WAUKESHA COUNTY","4068","4032","827","0"
"2024 General Election","68265","CITY OF OCONOMOWOC - WAUKESHA COUNTY","2407","1843","418","0"
"2024 General Election","68270","CITY OF PEWAUKEE - WAUKESHA COUNTY","1565","1550","294","0"
"2024 General Election","68291","CITY OF WAUKESHA - WAUKESHA COUNTY","6837","6401","1421","0"
"2024 General Election","69002","TOWN OF BEAR CREEK - WAUPACA COUNTY","18","18","0","0"
"2024 General Election","69004","TOWN OF CALEDONIA - WAUPACA COUNTY","110","110","19","0"
"2024 General Election","69006","TOWN OF DAYTON - WAUPACA COUNTY","177","169","23","0"
"2024 General Election","69008","TOWN OF DUPONT - WAUPACA COUNTY","21","21","1","0"
"2024 General Election","69010","TOWN OF FARMINGTON - WAUPACA COUNTY","391","387","41","0"
"2024 General Election","69012","TOWN OF FREMONT - WAUPACA COUNTY","43","43","3","0"
"2024 General Election","69014","TOWN OF HARRISON - WAUPACA COUNTY","11","11","0","0"
"2024 General Election","69016","TOWN OF HELVETIA - WAUPACA COUNTY","30","29","0","0"
"2024 General Election","69018","TOWN OF IOLA - WAUPACA COUNTY","78","74","9","0"
"2024 General Election","69020","TOWN OF LARRABEE - WAUPACA COUNTY","43","40","0","0"
"2024 General Election","69022","TOWN OF LEBANON - WAUPACA COUNTY","83","83","13","0"
"2024 General Election","69024","TOWN OF LIND - WAUPACA COUNTY","76","67","0","0"
"2024 General Election","69026","TOWN OF LITTLE WOLF - WAUPACA COUNTY","64","63","19","0"
"2024 General Election","69028","TOWN OF MATTESON - WAUPACA COUNTY","32","32","5","0"
"2024 General Election","69030","TOWN OF MUKWA - WAUPACA COUNTY","139","139","40","0"
"2024 General Election","69032","TOWN OF ROYALTON - WAUPACA COUNTY","78","77","0","0"
"2024 General Election","69034","TOWN OF SAINT LAWRENCE - WAUPACA COUNTY","49","49","14","0"
"2024 General Election","69036","TOWN OF SCANDINAVIA - WAUPACA COUNTY","94","94","4","0"
"2024 General Election","69038","TOWN OF UNION - WAUPACA COUNTY","23","23","0","0"
"2024 General Election","69040","TOWN OF WAUPACA - WAUPACA COUNTY","48","48","10","0"
"2024 General Election","69042","TOWN OF WEYAUWEGA - WAUPACA COUNTY","14","13","0","0"
"2024 General Election","69044","TOWN OF WYOMING - WAUPACA COUNTY","10","10","1","0"
"2024 General Election","69106","VILLAGE OF BIG FALLS - WAUPACA COUNTY","3","3","2","0"
"2024 General Election","69121","VILLAGE OF EMBARRASS - WAUPACA COUNTY","12","12","6","0"
"2024 General Election","69126","VILLAGE OF FREMONT - WAUPACA COUNTY","39","39","9","0"
"2024 General Election","69141","VILLAGE OF IOLA - WAUPACA COUNTY","56","53","0","0"
"2024 General Election","69165","VILLAGE OF OGDENSBURG - WAUPACA COUNTY","3","3","0","0"
"2024 General Election","69181","VILLAGE OF SCANDINAVIA - WAUPACA COUNTY","12","12","0","0"
"2024 General Election","69211","CITY OF CLINTONVILLE - WAUPACA COUNTY","206","172","35","0"
"2024 General Election","69251","CITY OF MANAWA - WAUPACA COUNTY","50","50","12","0"
"2024 General Election","69252","CITY OF MARION - MULTIPLE COUNTIES","35","35","14","0"
"2024 General Election","69261","CITY OF NEW LONDON - MULTIPLE COUNTIES","317","317","96","0"
"2024 General Election","69291","CITY OF WAUPACA - WAUPACA COUNTY","492","394","78","0"
"2024 General Election","69292","CITY OF WEYAUWEGA - WAUPACA COUNTY","43","43","15","0"
"2024 General Election","70002","TOWN OF AURORA - WAUSHARA COUNTY","47","45","5","0"
"2024 General Election","70004","TOWN OF BLOOMFIELD - WAUSHARA COUNTY","41","41","5","0"
"2024 General Election","70006","TOWN OF COLOMA - WAUSHARA COUNTY","43","43","6","0"
"2024 General Election","70008","TOWN OF DAKOTA - WAUSHARA COUNTY","53","53","17","0"
"2024 General Election","70010","TOWN OF DEERFIELD - WAUSHARA COUNTY","27","26","10","0"
"2024 General Election","70012","TOWN OF HANCOCK - WAUSHARA COUNTY","32","29","1","0"
"2024 General Election","70014","TOWN OF LEON - WAUSHARA COUNTY","104","102","23","0"
"2024 General Election","70016","TOWN OF MARION - WAUSHARA COUNTY","184","181","4","0"
"2024 General Election","70018","TOWN OF MOUNT MORRIS - WAUSHARA COUNTY","91","90","6","0"
"2024 General Election","70020","TOWN OF OASIS - WAUSHARA COUNTY","13","12","0","0"
"2024 General Election","70022","TOWN OF PLAINFIELD - WAUSHARA COUNTY","20","20","8","0"
"2024 General Election","70024","TOWN OF POY SIPPI - WAUSHARA COUNTY","44","43","7","0"
"2024 General Election","70026","TOWN OF RICHFORD - WAUSHARA COUNTY","19","19","9","0"
"2024 General Election","70028","TOWN OF ROSE - WAUSHARA COUNTY","43","43","7","0"
"2024 General Election","70030","TOWN OF SAXEVILLE - WAUSHARA COUNTY","64","64","14","0"
"2024 General Election","70032","TOWN OF SPRINGWATER - WAUSHARA COUNTY","118","114","10","0"
"2024 General Election","70034","TOWN OF WARREN - WAUSHARA COUNTY","21","21","3","0"
"2024 General Election","70036","TOWN OF WAUTOMA - WAUSHARA COUNTY","66","64","11","0"
"2024 General Election","70111","VILLAGE OF COLOMA - WAUSHARA COUNTY","10","10","2","0"
"2024 General Election","70136","VILLAGE OF HANCOCK - WAUSHARA COUNTY","13","13","3","0"
"2024 General Election","70146","VILLAGE OF LOHRVILLE - WAUSHARA COUNTY","6","6","2","0"
"2024 General Election","70171","VILLAGE OF PLAINFIELD - WAUSHARA COUNTY","22","22","2","0"
"2024 General Election","70176","VILLAGE OF REDGRANITE - WAUSHARA COUNTY","24","23","3","0"
"2024 General Election","70191","VILLAGE OF WILD ROSE - WAUSHARA COUNTY","39","35","6","0"
"2024 General Election","70291","CITY OF WAUTOMA - WAUSHARA COUNTY","92","92","14","0"
"2024 General Election","71002","TOWN OF ALGOMA - WINNEBAGO COUNTY","629","621","143","0"
"2024 General Election","71004","TOWN OF BLACK WOLF - WINNEBAGO COUNTY","199","194","55","0"
"2024 General Election","71006","TOWN OF CLAYTON - WINNEBAGO COUNTY","417","417","70","0"
"2024 General Election","71010","TOWN OF NEENAH - WINNEBAGO COUNTY","316","314","43","0"
"2024 General Election","71012","TOWN OF NEKIMI - WINNEBAGO COUNTY","83","82","0","0"
"2024 General Election","71014","TOWN OF NEPEUSKUN - WINNEBAGO COUNTY","17","13","4","0"
"2024 General Election","71016","TOWN OF OMRO - WINNEBAGO COUNTY","192","189","30","0"
"2024 General Election","71018","TOWN OF OSHKOSH - WINNEBAGO COUNTY","264","264","51","0"
"2024 General Election","71020","TOWN OF POYGAN - WINNEBAGO COUNTY","70","69","10","0"
"2024 General Election","71022","TOWN OF RUSHFORD - WINNEBAGO COUNTY","77","74","0","0"
"2024 General Election","71024","TOWN OF UTICA - WINNEBAGO COUNTY","58","58","8","0"
"2024 General Election","71026","TOWN OF VINLAND - WINNEBAGO COUNTY","133","133","37","0"
"2024 General Election","71028","TOWN OF WINCHESTER - WINNEBAGO COUNTY","142","140","20","0"
"2024 General Election","71030","TOWN OF WINNECONNE - WINNEBAGO COUNTY","211","211","35","0"
"2024 General Election","71032","TOWN OF WOLF RIVER - WINNEBAGO COUNTY","86","86","11","0"
"2024 General Election","71121","VILLAGE OF FOX CROSSING - MULTIPLE COUNTIES","1690","1680","353","0"
"2024 General Election","71191","VILLAGE OF WINNECONNE - WINNEBAGO COUNTY","150","148","21","0"
"2024 General Election","71251","CITY OF MENASHA - MULTIPLE COUNTIES","1283","1263","335","0"
"2024 General Election","71261","CITY OF NEENAH - WINNEBAGO COUNTY","2474","2324","526","0"
"2024 General Election","71265","CITY OF OMRO - WINNEBAGO COUNTY","239","239","46","0"
"2024 General Election","71266","CITY OF OSHKOSH - WINNEBAGO COUNTY","5089","5046","1254","0"
"2024 General Election","72002","TOWN OF ARPIN - WOOD COUNTY","32","32","6","0"
"2024 General Election","72004","TOWN OF AUBURNDALE - WOOD COUNTY","22","22","5","0"
"2024 General Election","72006","TOWN OF CAMERON - WOOD COUNTY","20","19","2","0"
"2024 General Election","72008","TOWN OF CARY - WOOD COUNTY","22","22","4","0"
"2024 General Election","72010","TOWN OF CRANMOOR - WOOD COUNTY","6","6","0","0"
"2024 General Election","72012","TOWN OF DEXTER - WOOD COUNTY","10","8","2","0"
"2024 General Election","72014","TOWN OF GRAND RAPIDS - WOOD COUNTY","643","639","107","0"
"2024 General Election","72016","TOWN OF HANSEN - WOOD COUNTY","33","33","8","0"
"2024 General Election","72018","TOWN OF HILES - WOOD COUNTY","3","3","0","0"
"2024 General Election","72020","TOWN OF LINCOLN - WOOD COUNTY","87","84","22","0"
"2024 General Election","72022","TOWN OF MARSHFIELD - WOOD COUNTY","66","66","15","0"
"2024 General Election","72024","TOWN OF MILLADORE - WOOD COUNTY","27","27","8","0"
"2024 General Election","72026","TOWN OF PORT EDWARDS - WOOD COUNTY","65","64","10","0"
"2024 General Election","72028","TOWN OF REMINGTON - WOOD COUNTY","5","5","0","0"
"2024 General Election","72030","TOWN OF RICHFIELD - WOOD COUNTY","65","65","24","0"
"2024 General Election","72032","TOWN OF ROCK - WOOD COUNTY","43","36","1","0"
"2024 General Election","72034","TOWN OF RUDOLPH - WOOD COUNTY","55","55","14","0"
"2024 General Election","72036","TOWN OF SARATOGA - WOOD COUNTY","279","274","44","0"
"2024 General Election","72038","TOWN OF SENECA - WOOD COUNTY","56","53","0","0"
"2024 General Election","72040","TOWN OF SHERRY - WOOD COUNTY","17","17","0","0"
"2024 General Election","72042","TOWN OF SIGEL - WOOD COUNTY","59","58","19","0"
"2024 General Election","72044","TOWN OF WOOD - WOOD COUNTY","33","33","2","0"
"2024 General Election","72100","VILLAGE OF ARPIN - WOOD COUNTY","14","14","2","0"
"2024 General Election","72101","VILLAGE OF AUBURNDALE - WOOD COUNTY","23","23","0","0"
"2024 General Election","72106","VILLAGE OF BIRON - WOOD COUNTY","63","49","10","0"
"2024 General Election","72122","VILLAGE OF HEWITT - WOOD COUNTY","46","46","16","0"
"2024 General Election","72151","VILLAGE OF MILLADORE - MULTIPLE COUNTIES","8","5","1","0"
"2024 General Election","72171","VILLAGE OF PORT EDWARDS - WOOD COUNTY","95","93","28","0"
"2024 General Election","72178","VILLAGE OF RUDOLPH - WOOD COUNTY","19","14","0","0"
"2024 General Election","72186","VILLAGE OF VESPER - WOOD COUNTY","19","19","7","0"
"2024 General Election","72251","CITY OF MARSHFIELD - MULTIPLE COUNTIES","1441","1358","377","0"
"2024 General Election","72261","CITY OF NEKOOSA - WOOD COUNTY","86","80","20","0"
"2024 General Election","72271","CITY OF PITTSVILLE - WOOD COUNTY","23","23","7","0"
"2024 General Election","72291","CITY OF WISCONSIN RAPIDS - WOOD COUNTY","1191","1061","323","0"
"2024 General Election","99999","TOTAL","461704","444471","87086",""
